sno,items,servings,price
0,eggs,10,7.88
1,spinach,1,4.99
2,chapathi,5,5.55
3,beans,1,4.59
4,potato,8,3.99
5,chicken,1,8.59
6,tofu,1,6.49
7,soya chunks,2,8.49
8,cauliflower,1,3.49
9,carrot,1,3.59
10,onion,5,2.49
11,capsicum,3,2.99
12,flattened rice,2,2.89
13,semolina,1,2.75
14,toor dal,2,4.25
15,chickpeas,2,3.95
16,wheat flour,2,3.50
17,paneer,1,5.99
18,curd,2,3.25
19,tomato,5,2.79
20,masoor dal,2,3.99
21,peas,2,2.25
22,moong dal,2,3.49
23,fenugreek leaves,1,2.95
24,beetroot,1,2.89
25,milk,2,2.99
26,coconut,1,3.75
27,tamarind,1,1.99
28,drumstick,1,2.49
29,yogurt,2,2.59
30,puffed rice,2,1.99
31,peanuts,2,3.49
32,moong sprouts,2,3.25
33,banana,6,2.69
34,honey,1,5.49
35,garlic,2,1.99
36,cumin,1,1.49
37,mustard seeds,1,1.29
38,turmeric,1,1.19
39,rice,10,5.89
40,mixed vegetables,12,3.99
41,ghee,10,2.49
42,bread,10,3.99
43,cheese,1,4.75
44,avocado,2,3.99
45,berries,1,5.49
46,oats,2,3.75
47,macaroni,1,2.99
48,olive oil,1,6.49
49,lettuce,1,2.99
50,cucumber,2,2.59
51,feta cheese,1,4.29
52,quinoa,1,5.89
53,tuna,1,3.49
54,parmesan,1,4.59
55,zucchini,1,2.75
56,tortilla,6,3.99
57,soy sauce,1,1.99
58,baked beans,1,2.25
59,cocoa powder,1,2.99
60,tahini,1,4.25
61,lemon,2,1.79
62,butter,1,3.99
63,broccoli,1,2.49
64,pepper,1,1.29
65,bell pepper,2,2.89
66,pasta,1,2.99
67,idli,5,3.99
68,vegetables,5,3.49
69,cocoa,1,2.99
70,apple,4,3.25
71,lentils,2,4.29
